"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MYLIP",1.41707458297307e-07,-0.561572548560756,0.184,0.205,0.00469207565168213
"MXD1",1.45600591863782e-07,-0.57986833050657,0.097,0.119,0.00482098119720168
"CAMLG",1.47130672380176e-07,-0.315410631069549,0.257,0.286,0.00487164369318002
"RNF8",1.48660342126535e-07,0.305575885826444,0.12,0.098,0.00492229258815168
"VAMP3",1.53431399634052e-07,0.325925684048325,0.133,0.111,0.00508026707328309
"FAM168B",1.59973076935841e-07,-0.285750867154421,0.156,0.185,0.00529686855042264
"PRKAA1",1.71696147633401e-07,-0.389837399945742,0.152,0.178,0.00568503114428955
"AARS1",1.73895282479433e-07,0.265269153830614,0.121,0.1,0.00575784669817651
"CDS2",1.75040368310959e-07,-0.332332377783058,0.106,0.13,0.00579576163514417
"LTV1",1.7752408828123e-07,0.267005028766526,0.141,0.118,0.00587800008707979
"KANSL3",1.8416295773393e-07,-0.334850274289794,0.115,0.14,0.00609781969352814
"CLPP",1.85910981609097e-07,0.314889341517853,0.19,0.165,0.0061556985120588
"MVB12B",1.86911957543369e-07,-0.629965217331549,0.133,0.157,0.00618884182621848
"CTBP1",1.90176951268107e-07,-0.362123643933597,0.135,0.161,0.0062969490334383
"ZFC3H1",1.90949186865026e-07,-0.295976805012359,0.238,0.267,0.00632251852628789
"WBP1",1.92133975899896e-07,0.290600830304881,0.12,0.099,0.00636174807602146
"PIAS2",1.92196521275524e-07,-0.463377855211558,0.132,0.158,0.00636381901595388
"NOVA1",1.93419555935403e-07,-0.258508446132227,0.108,0.135,0.00640431491657714
"TFCP2",1.95512705021476e-07,-0.434979265805487,0.239,0.265,0.00647362117596608
"ZNF248",1.97805613885204e-07,0.32072497495907,0.116,0.094,0.00654954168135298
"ZNF236",1.99318467110728e-07,-0.505046901164179,0.134,0.159,0.00659963376450331
"BMERB1",2.00595862991456e-07,-0.530199206925822,0.203,0.228,0.0066419296195101
"MED11",2.02263600742552e-07,0.302655625413167,0.107,0.086,0.00669715008418664
"TMEM120B",2.03068402831139e-07,-0.375042018044252,0.118,0.142,0.00672379788614184
"MMP23B",2.15341222566985e-07,-0.464365173887904,0.136,0.16,0.00713016322041543
"HSD17B10",2.3536729891277e-07,0.340735571280619,0.206,0.181,0.00779324663430072
"CBFB",2.37334650963501e-07,-0.329478591709005,0.272,0.297,0.00785838762805249
"RECK",2.39023180434919e-07,0.253043437454269,0.151,0.128,0.00791429652738061
"SKI",2.54489713185312e-07,-0.369314605485078,0.235,0.262,0.00842640889327887
"ENSG00000290993",2.54917395670026e-07,0.260973909700704,0.158,0.133,0.00844056988803024
"COQ10B",2.60393856003123e-07,-0.450780049613822,0.19,0.215,0.00862190096611941
"SF3B3",2.61050539087079e-07,-0.274206637831863,0.171,0.199,0.00864364439971227
"HSPA12A",2.61799401763549e-07,-0.343531624877363,0.12,0.146,0.00866843999179287
"ATF6",2.68759740398976e-07,-0.324203782298247,0.235,0.262,0.00889890376435048
"ASF1A",2.77262330838169e-07,-0.310097079740309,0.09,0.113,0.00918043303638263
"BTRC",2.77741339161246e-07,-0.417892760843354,0.249,0.275,0.00919629348096803
"GANC",2.77927864219611e-07,0.304777664366497,0.114,0.093,0.00920246951217554
"UBXN6",2.85324998401969e-07,0.387599069244616,0.148,0.127,0.00944739602208761
"SERINC5",2.87295357681097e-07,-0.584117245820224,0.278,0.294,0.0095126365881788
"OLFML1",2.90117414681157e-07,0.652696285978132,0.101,0.083,0.00960607771750778
"SMG1P5",2.9192359380889e-07,-0.429594286836687,0.126,0.15,0.00966588211460615
"AATF",2.93821779568715e-07,-0.384111131888064,0.2,0.226,0.00972873294329972
"DHDDS",3.0199145726578e-07,0.366905435864749,0.117,0.096,0.00999923914152723
"ENSG00000283103",3.04038978063676e-07,0.343812544180945,0.115,0.095,0.0100670346026664
"PEF1",3.05341372156212e-07,0.342826968237223,0.145,0.122,0.0101101581734643
"MIGA1",3.22068106329928e-07,-0.431314712412336,0.166,0.192,0.0106639970686902
"PRPF38A",3.23038418047988e-07,-0.323532161054873,0.129,0.154,0.0106961250599869
"FAM53C",3.38969102750144e-07,-0.479302653655993,0.12,0.143,0.01122360596116
"FAM3A",3.46824407883641e-07,0.269675613534623,0.108,0.088,0.0114837029694352
"PPM1A",3.48720410019628e-07,-0.416708462949787,0.123,0.147,0.0115464814961599
"PHF12",3.48906278407766e-07,-0.420639425276061,0.096,0.118,0.0115526357843595
"RBBP5",3.51614245488443e-07,-0.50727927641396,0.081,0.102,0.0116422992823678
"ZMYND11",3.56200163033236e-07,-0.388542179457822,0.27,0.296,0.0117941435981935
"POLDIP2",3.60558509492616e-07,0.383219137892723,0.131,0.111,0.01193845280781
"SEC22C",3.65588762748037e-07,-0.344263050763536,0.102,0.126,0.0121050095233503
"ATP11A",3.70044111390449e-07,-0.424293260693189,0.158,0.185,0.0122525305722492
"RAE1",3.71333232220632e-07,0.269471561050714,0.109,0.088,0.0122952146520573
"DIMT1",3.73450293201879e-07,-0.349329861126372,0.111,0.135,0.0123653126582074
"ZNF518A",3.80424592932246e-07,-0.331472696312191,0.184,0.211,0.0125962386965796
"SNAP47",3.934487365319e-07,0.365437824556166,0.102,0.082,0.0130274811153077
"RNFT1",3.9759153954418e-07,0.294281079579378,0.11,0.09,0.0131646534658473
"ATXN1",4.06772951195973e-07,-0.3726379889519,0.658,0.625,0.0134686591870499
"MFSD8",4.23608913027456e-07,-0.530704877635032,0.084,0.105,0.0140261147192521
"DNAJB14",4.38894534374139e-07,-0.371927287064729,0.286,0.31,0.0145322369276621
"RYK",4.44336061949452e-07,-0.352484914363224,0.28,0.303,0.0147124113472083
"ELP4",4.47874160740225e-07,-0.566964707893131,0.248,0.269,0.0148295613362696
"ETFB",4.66544214202987e-07,0.28248784975571,0.288,0.256,0.0154477454764751
"MLF1",4.73028745806845e-07,-0.400226445559213,0.215,0.243,0.0156624548024104
"HIVEP3",5.05354193926179e-07,-0.628651332922307,0.26,0.276,0.0167327827150897
"ERBIN",5.05849066742945e-07,-0.310330818362753,0.483,0.491,0.0167491684489256
"POU2F1",5.08058855664622e-07,-0.44665238200095,0.244,0.268,0.0168223367699113
